file,label,F1_time_to_peak,F2_time_to_peak,F3_time_to_peak,F4_time_to_peak,F5_time_to_peak,F6_time_to_peak,F7_time_to_peak,F8_time_to_peak,F9_time_to_peak,F10_time_to_peak
A_01_1030crop.csv,A,30.0,30.0,28.0,21.2,20.2,20.5,27.2,22.7,25.5,21.6
A_02_1030crop.csv,A,30.0,30.0,29.9,20.9,19.7,20.1,26.7,22.5,25.0,21.4
A_03_1030crop.csv,A,26.6,30.0,29.4,20.4,19.5,19.5,27.9,20.8,23.2,20.9
A_04_1030crop.csv,A,29.4,30.0,28.6,20.9,20.0,20.2,25.4,22.2,24.5,21.2
A_05_1030crop.csv,A,30.0,30.0,29.9,21.5,20.6,19.5,19.0,22.9,25.1,21.9
A_06_1030crop.csv,A,29.9,29.9,29.9,20.9,20.2,20.1,26.4,22.3,24.7,21.1
A_07_1030crop.csv,A,29.5,30.0,29.1,21.2,20.4,20.3,28.8,22.3,24.9,21.7
A_08_1030crop.csv,A,29.4,30.0,30.0,20.9,20.0,20.0,27.4,22.2,24.8,21.5
A_09_1030crop.csv,A,30.0,30.0,30.0,21.0,20.3,20.4,25.8,22.4,25.0,21.2
A_10_1030crop.csv,A,29.0,30.0,29.0,20.8,20.3,20.0,28.3,21.8,24.2,21.3
A_11_1030crop.csv,A,25.3,30.0,29.7,19.0,18.5,18.3,25.5,19.4,21.3,19.5
A_12_1030crop.csv,A,30.0,30.0,30.0,21.3,20.6,20.6,26.7,22.4,25.0,22.0
A_13_1030crop.csv,A,28.1,30.0,29.2,20.6,20.2,19.8,25.9,21.4,23.8,21.1
A_14_1030crop.csv,A,30.0,30.0,29.9,21.7,20.9,20.9,24.4,23.5,25.7,21.8
A_15_1030crop.csv,A,28.0,30.0,29.5,20.5,19.8,19.6,26.7,21.2,23.6,20.7
A_16_1030crop.csv,A,25.5,30.0,30.0,19.9,19.6,19.3,26.3,20.1,22.1,20.2
A_17_1030crop.csv,A,27.5,30.0,29.7,20.0,19.5,19.3,27.2,20.8,23.2,20.4
A_18_1030crop.csv,A,30.0,30.0,29.8,21.1,20.3,20.4,26.5,22.5,24.8,21.4
A_19_1030crop.csv,A,27.2,30.0,30.0,20.3,19.7,19.5,27.6,20.8,22.8,20.6
A_20_1030crop.csv,A,24.6,30.0,30.0,19.9,19.4,19.1,28.4,19.7,21.7,19.9
A_21_1030crop.csv,A,27.3,30.0,30.0,20.3,19.8,19.6,25.8,21.1,23.4,20.9
A_22_1030crop.csv,A,23.2,30.0,30.0,18.6,17.9,17.6,25.4,18.4,20.1,18.6
A_23_1030crop.csv,A,28.1,30.0,29.0,20.5,19.9,19.8,25.1,21.6,23.6,21.0
A_24_1030crop.csv,A,28.9,30.0,29.9,20.9,20.3,20.3,23.4,22.1,24.5,21.6
A_25_1030crop.csv,A,27.5,30.0,28.7,20.4,19.6,19.7,28.4,21.2,23.3,20.9
A_26_1030crop.csv,A,26.1,30.0,30.0,19.7,19.1,19.1,25.5,20.2,22.4,20.2
A_27_1030crop.csv,A,29.1,30.0,29.4,20.5,19.7,19.7,27.9,21.6,24.4,20.6
A_28_1030crop.csv,A,28.6,30.0,28.2,20.7,19.8,20.0,23.6,21.6,24.0,20.9
A_29_1030crop.csv,A,29.7,30.0,30.0,20.2,19.5,19.3,25.9,21.2,23.6,20.4
A_30_1030crop.csv,A,27.3,30.0,30.0,19.6,19.1,18.7,25.5,20.4,22.5,20.0
A_31_1030crop.csv,A,25.1,30.0,29.7,18.9,18.6,18.2,27.9,19.2,21.2,19.6
A_32_1030crop.csv,A,24.4,30.0,30.0,18.6,18.2,17.9,26.6,18.9,20.8,19.1
A_33_1030crop.csv,A,28.6,30.0,30.0,19.8,19.3,19.0,24.7,21.0,23.3,20.6
A_34_1030crop.csv,A,27.5,30.0,30.0,19.4,19.0,18.7,23.8,20.4,22.4,20.0
A_35_1030crop.csv,A,29.6,30.0,29.7,21.0,19.9,20.1,25.6,22.2,24.6,21.5
B_01_1030crop.csv,B,28.7,30.0,30.0,20.1,19.8,19.6,26.2,21.1,23.3,21.2
B_02_1030crop.csv,B,26.5,30.0,30.0,19.3,19.2,18.7,24.7,19.7,21.5,19.7
B_03_1030crop.csv,B,26.0,30.0,30.0,21.6,19.9,20.3,29.6,20.5,22.9,21.2
B_04_1030crop.csv,B,28.8,30.0,30.0,20.8,20.5,20.3,29.5,21.8,24.1,22.1
B_05_1030crop.csv,B,28.5,30.0,19.5,20.5,20.2,19.9,25.0,21.4,23.3,20.9
B_06_1030crop.csv,B,27.5,30.0,29.3,20.5,20.2,19.8,27.7,21.2,23.0,20.9
B_07_1030crop.csv,B,25.7,30.0,27.2,19.8,19.6,19.2,27.3,20.1,21.9,20.3
B_08_1030crop.csv,B,27.1,30.0,29.9,19.8,19.7,19.3,24.6,20.6,22.5,20.5
B_09_1030crop.csv,B,30.0,30.0,30.0,21.7,20.9,21.0,27.2,23.2,25.7,21.9
B_10_1030crop.csv,B,27.0,30.0,29.3,19.9,19.3,19.3,26.4,20.5,22.9,20.6
B_11_1030crop.csv,B,23.5,30.0,29.5,18.6,18.1,17.8,25.5,18.8,20.5,19.1
B_12_1030crop.csv,B,26.2,30.0,29.5,19.7,18.9,18.9,28.5,20.3,22.7,20.4
B_13_1030crop.csv,B,24.2,30.0,29.6,19.5,18.8,18.7,29.0,19.5,21.3,19.5
B_14_1030crop.csv,B,28.0,30.0,29.6,20.7,20.2,20.0,26.5,21.6,23.9,21.2
B_15_1030crop.csv,B,25.7,30.0,28.0,19.1,18.8,18.5,23.0,19.8,21.5,19.3
B_16_1030crop.csv,B,25.0,30.0,30.0,19.2,18.8,18.5,26.8,19.3,21.7,19.6
B_17_1030crop.csv,B,24.1,30.0,29.5,19.7,19.4,18.8,29.1,19.7,21.4,19.8
B_18_1030crop.csv,B,25.3,30.0,30.0,19.7,19.4,19.2,27.0,20.2,22.1,20.2
B_19_1030crop.csv,B,24.0,30.0,29.6,19.1,18.7,18.0,21.1,19.2,21.2,19.4
B_20_1030crop.csv,B,24.6,30.0,29.7,19.6,19.1,18.8,28.3,19.7,21.8,20.1
B_21_1030crop.csv,B,25.2,30.0,30.0,19.7,19.3,19.1,26.2,20.1,22.2,20.4
B_22_1030crop.csv,B,23.8,30.0,30.0,18.6,18.2,17.7,24.7,18.9,20.6,19.0
B_23_1030crop.csv,B,27.0,30.0,29.6,20.2,19.8,19.6,25.9,21.0,23.2,21.1
B_24_1030crop.csv,B,25.9,30.0,28.9,19.8,19.1,18.5,17.5,20.2,22.2,20.0
B_25_1030crop.csv,B,24.7,30.0,28.3,19.3,18.8,18.6,27.5,19.4,21.5,19.4
B_26_1030crop.csv,B,24.8,30.0,27.8,19.7,19.2,19.1,29.0,20.0,21.6,19.7
B_27_1030crop.csv,B,24.9,30.0,29.4,19.7,19.3,19.0,28.2,19.8,21.6,19.8
B_28_1030crop.csv,B,25.0,30.0,29.7,19.3,19.0,18.8,26.7,19.6,21.4,19.7
B_29_1030crop.csv,B,26.6,30.0,30.0,19.2,18.9,18.6,24.4,20.1,21.9,19.9
B_30_1030crop.csv,B,26.8,30.0,29.7,19.2,18.9,18.6,23.9,20.2,22.1,19.9
B_31_1030crop.csv,B,25.0,30.0,30.0,22.0,19.8,20.0,29.8,20.8,22.6,21.1
B_32_1030crop.csv,B,26.0,30.0,29.6,19.4,18.9,18.7,29.3,20.1,22.5,20.2
B_33_1030crop.csv,B,28.4,30.0,30.0,21.8,20.5,20.5,29.9,21.9,24.6,22.3
B_34_1030crop.csv,B,27.0,30.0,30.0,19.9,19.8,19.2,26.9,20.6,22.7,20.6
B_35_1030crop.csv,B,26.5,30.0,29.0,20.1,19.8,19.3,27.6,20.7,22.9,20.9
